date,open,high,low,close,volume,openinterest
2018-01-02,4.086,4.138,4.084,4.136,168876561.000,-1
2018-01-03,4.136,4.186,4.132,4.158,126793328.000,-1
2018-01-04,4.158,4.180,4.150,4.171,92220709.000,-1
2018-01-05,4.179,4.197,4.165,4.187,127131673.000,-1
2018-01-08,4.186,4.214,4.173,4.204,105696705.000,-1
2018-01-09,4.204,4.241,4.197,4.238,107946072.000,-1
2018-01-10,4.234,4.260,4.221,4.256,144965698.000,-1
2018-01-11,4.249,4.256,4.232,4.250,98475059.000,-1
2018-01-12,4.250,4.277,4.245,4.273,103574919.000,-1
2018-01-15,4.273,4.310,4.261,4.265,157364726.000,-1
2018-01-16,4.265,4.311,4.260,4.308,123183954.000,-1
2018-01-17,4.309,4.327,4.281,4.295,158939722.000,-1
2018-01-18,4.301,4.336,4.298,4.323,125086310.000,-1
2018-01-19,4.325,4.365,4.322,4.335,218506460.000,-1
2018-01-22,4.322,4.393,4.322,4.390,139873365.000,-1
2018-01-23,4.353,4.389,4.350,4.388,158466266.000,-1
2018-01-24,4.388,4.400,4.356,4.391,161345725.000,-1
2018-01-25,4.388,4.390,4.341,4.363,154871983.000,-1
2018-01-26,4.350,4.414,4.345,4.385,98413154.000,-1
2018-01-29,4.395,4.400,4.291,4.302,214053187.000,-1
2018-01-30,4.292,4.310,4.255,4.258,161687140.000,-1
2018-01-31,4.246,4.286,4.240,4.271,166736854.000,-1
2018-02-01,4.270,4.288,4.216,4.241,439073590.000,-1
2018-02-02,4.210,4.273,4.188,4.267,212796141.000,-1
2018-02-05,4.229,4.268,4.210,4.263,230839513.000,-1
2018-02-06,4.200,4.213,4.136,4.143,313173133.000,-1
2018-02-07,4.200,4.209,4.039,4.045,339517812.000,-1
2018-02-08,4.040,4.072,3.981,4.012,312348562.000,-1
2018-02-09,3.905,3.921,3.764,3.827,416837179.000,-1
2018-02-12,3.836,3.905,3.824,3.882,193558868.000,-1
2018-02-13,3.917,3.981,3.917,3.929,162462468.000,-1
2018-02-14,3.941,3.971,3.927,3.964,93035624.000,-1
2018-02-22,4.016,4.053,4.002,4.046,189064057.000,-1
2018-02-23,4.054,4.078,4.033,4.068,157657247.000,-1
2018-02-26,4.098,4.133,4.050,4.120,202772259.000,-1
2018-02-27,4.128,4.129,4.055,4.061,211823291.000,-1
2018-02-28,4.028,4.055,3.995,4.020,239224566.000,-1
2018-03-01,4.000,4.067,3.993,4.049,118636949.000,-1
2018-03-02,4.020,4.043,4.008,4.022,90614682.000,-1
2018-03-05,4.025,4.049,3.990,4.013,96012470.000,-1
2018-03-06,4.042,4.074,3.997,4.073,133593823.000,-1
2018-03-07,4.070,4.093,4.031,4.040,139728541.000,-1
2018-03-08,4.042,4.083,4.031,4.081,93207522.000,-1
2018-03-09,4.088,4.117,4.074,4.111,111687110.000,-1
2018-03-12,4.131,4.148,4.117,4.123,294989163.000,-1
2018-03-13,4.120,4.127,4.077,4.079,143512766.000,-1
2018-03-14,4.070,4.085,4.061,4.065,120903364.000,-1
2018-03-15,4.060,4.098,4.052,4.095,100079431.000,-1
2018-03-16,4.090,4.105,4.049,4.050,88323264.000,-1
2018-03-19,4.049,4.075,4.029,4.072,80902013.000,-1
2018-03-20,4.059,4.082,4.034,4.070,75493600.000,-1
2018-03-21,4.086,4.114,4.040,4.049,129100272.000,-1
2018-03-22,4.056,4.069,4.003,4.013,98444017.000,-1
2018-03-23,3.900,3.923,3.825,3.894,278976065.000,-1
2018-03-26,3.863,3.886,3.827,3.876,233957550.000,-1
2018-03-27,3.921,3.930,3.885,3.911,143793379.000,-1
2018-03-28,3.874,3.904,3.829,3.832,135099139.000,-1
2018-03-29,3.847,3.919,3.793,3.902,193453972.000,-1
2018-03-30,3.903,3.915,3.878,3.896,92303130.000,-1
2018-04-02,3.897,3.936,3.880,3.883,177505995.000,-1
2018-04-03,3.859,3.878,3.837,3.858,140985282.000,-1
2018-04-04,3.867,3.896,3.843,3.848,102878409.000,-1
2018-04-09,3.852,3.875,3.828,3.853,119199109.000,-1
2018-04-10,3.857,3.929,3.853,3.928,159073409.000,-1
2018-04-11,3.938,3.957,3.926,3.933,136495500.000,-1
2018-04-12,3.932,3.938,3.891,3.892,96730312.000,-1
2018-04-13,3.915,3.927,3.858,3.865,121246776.000,-1
2018-04-16,3.858,3.870,3.791,3.804,114159639.000,-1
2018-04-17,3.815,3.820,3.745,3.748,138299800.000,-1
2018-04-18,3.781,3.795,3.710,3.756,212567660.000,-1
2018-04-19,3.765,3.819,3.764,3.809,171495153.000,-1
2018-04-20,3.797,3.810,3.743,3.750,163178579.000,-1
2018-04-23,3.743,3.789,3.731,3.766,106409975.000,-1
2018-04-24,3.774,3.855,3.774,3.845,179486723.000,-1
2018-04-25,3.829,3.837,3.813,3.822,107213904.000,-1
2018-04-26,3.827,3.834,3.740,3.746,127956877.000,-1
2018-04-27,3.766,3.769,3.712,3.754,117876195.000,-1
2018-05-02,3.770,3.789,3.741,3.766,113098000.000,-1
2018-05-03,3.756,3.802,3.731,3.788,150087441.000,-1
2018-05-04,3.786,3.799,3.764,3.770,111229369.000,-1
2018-05-07,3.776,3.835,3.770,3.831,151975283.000,-1
2018-05-08,3.835,3.891,3.830,3.881,188264393.000,-1
2018-05-09,3.880,3.881,3.853,3.870,87267325.000,-1
2018-05-10,3.881,3.898,3.862,3.896,99489112.000,-1
2018-05-11,3.903,3.910,3.869,3.873,85096764.000,-1
2018-05-14,3.881,3.916,3.881,3.907,180928713.000,-1
2018-05-15,3.915,3.922,3.884,3.922,144488809.000,-1
2018-05-16,3.908,3.917,3.882,3.890,87803478.000,-1
2018-05-17,3.892,3.897,3.856,3.857,83591034.000,-1
2018-05-18,3.862,3.904,3.844,3.899,191679213.000,-1
2018-05-21,3.925,3.942,3.906,3.918,158257390.000,-1
2018-05-22,3.918,3.918,3.878,3.902,84688776.000,-1
2018-05-23,3.892,3.893,3.850,3.851,110004473.000,-1
2018-05-24,3.850,3.860,3.816,3.820,121639995.000,-1
2018-05-25,3.819,3.839,3.801,3.811,103168428.000,-1
2018-05-28,3.819,3.850,3.801,3.835,91613409.000,-1
2018-05-29,3.830,3.840,3.797,3.799,126385560.000,-1
2018-05-30,3.762,3.767,3.726,3.727,144032281.000,-1
2018-05-31,3.748,3.806,3.742,3.803,170193623.000,-1
2018-06-01,3.786,3.799,3.760,3.777,121025470.000,-1
2018-06-04,3.797,3.818,3.784,3.814,126079681.000,-1
2018-06-05,3.810,3.850,3.803,3.846,104885997.000,-1
2018-06-06,3.841,3.849,3.831,3.839,83502820.000,-1
2018-06-07,3.853,3.869,3.831,3.838,109814321.000,-1
2018-06-08,3.830,3.830,3.768,3.787,135333285.000,-1
2018-06-11,3.771,3.805,3.770,3.797,76834934.000,-1
2018-06-12,3.798,3.848,3.779,3.835,122168366.000,-1
2018-06-13,3.822,3.827,3.790,3.796,114881661.000,-1
2018-06-14,3.785,3.821,3.776,3.786,137252556.000,-1
2018-06-15,3.780,3.802,3.760,3.780,130340300.000,-1
2018-06-19,3.755,3.755,3.611,3.650,351576108.000,-1
2018-06-20,3.637,3.667,3.605,3.650,249030285.000,-1
2018-06-21,3.652,3.696,3.614,3.620,333719959.000,-1
2018-06-22,3.610,3.637,3.572,3.636,154260956.000,-1
2018-06-25,3.648,3.654,3.584,3.585,115424451.000,-1
2018-06-26,3.551,3.571,3.507,3.550,202340188.000,-1
2018-06-27,3.553,3.560,3.457,3.466,200894524.000,-1
2018-06-28,3.450,3.499,3.440,3.446,162531044.000,-1
2018-06-29,3.449,3.543,3.449,3.537,170604955.000,-1
2018-07-02,3.531,3.535,3.405,3.443,212198117.000,-1
2018-07-03,3.442,3.453,3.349,3.430,361552434.000,-1
2018-07-04,3.423,3.440,3.389,3.394,126890878.000,-1
2018-07-05,3.395,3.427,3.360,3.366,172621249.000,-1
2018-07-06,3.372,3.431,3.330,3.395,235437839.000,-1
2018-07-09,3.410,3.497,3.410,3.494,229957247.000,-1
2018-07-10,3.500,3.507,3.469,3.503,145734481.000,-1
2018-07-11,3.440,3.460,3.399,3.445,195431757.000,-1
2018-07-12,3.443,3.546,3.441,3.528,208933958.000,-1
2018-07-13,3.529,3.543,3.517,3.534,132747563.000,-1
2018-07-16,3.531,3.559,3.506,3.519,126517900.000,-1
2018-07-17,3.515,3.519,3.470,3.497,121537372.000,-1
2018-07-18,3.502,3.535,3.480,3.481,127613656.000,-1
2018-07-19,3.499,3.522,3.468,3.483,141953100.000,-1
2018-07-20,3.481,3.565,3.454,3.550,193402166.000,-1
2018-07-23,3.530,3.582,3.520,3.573,173776124.000,-1
2018-07-24,3.581,3.657,3.581,3.639,260280530.000,-1
2018-07-25,3.640,3.645,3.621,3.638,202257308.000,-1
2018-07-26,3.635,3.649,3.582,3.591,155486234.000,-1
2018-07-27,3.586,3.604,3.570,3.582,87662456.000,-1
2018-07-30,3.581,3.607,3.544,3.562,159982013.000,-1
2018-07-31,3.557,3.594,3.553,3.575,105773714.000,-1
2018-08-01,3.595,3.609,3.494,3.495,269610753.000,-1
2018-08-02,3.484,3.487,3.378,3.417,270606239.000,-1
2018-08-03,3.416,3.430,3.368,3.369,167573565.000,-1
2018-08-06,3.369,3.400,3.313,3.334,222204999.000,-1
2018-08-07,3.340,3.429,3.323,3.427,225098060.000,-1
2018-08-08,3.421,3.422,3.363,3.377,197563683.000,-1
2018-08-09,3.375,3.469,3.363,3.458,229221996.000,-1
2018-08-10,3.453,3.482,3.436,3.464,137674358.000,-1
2018-08-13,3.430,3.458,3.392,3.449,170754010.000,-1
2018-08-14,3.446,3.451,3.412,3.434,97181092.000,-1
2018-08-15,3.432,3.434,3.345,3.352,151489700.000,-1
2018-08-16,3.330,3.377,3.292,3.338,207748996.000,-1
2018-08-17,3.362,3.366,3.278,3.287,180110413.000,-1
2018-08-20,3.295,3.325,3.270,3.322,204679525.000,-1
2018-08-21,3.321,3.396,3.321,3.379,232249206.000,-1
2018-08-22,3.385,3.385,3.356,3.373,116553337.000,-1
2018-08-23,3.375,3.403,3.345,3.383,245065534.000,-1
2018-08-24,3.377,3.416,3.349,3.388,203133054.000,-1
2018-08-27,3.395,3.474,3.395,3.473,224129105.000,-1
2018-08-28,3.474,3.484,3.453,3.463,143206281.000,-1
2018-08-29,3.459,3.463,3.441,3.450,132357316.000,-1
2018-08-30,3.450,3.468,3.410,3.416,162923699.000,-1
2018-08-31,3.402,3.424,3.372,3.390,149124071.000,-1
2018-09-03,3.386,3.395,3.351,3.383,140562775.000,-1
2018-09-04,3.382,3.438,3.370,3.423,174997837.000,-1
2018-09-05,3.410,3.416,3.352,3.353,195263963.000,-1
2018-09-06,3.351,3.378,3.314,3.324,213334039.000,-1
2018-09-07,3.334,3.384,3.313,3.346,185057798.000,-1
2018-09-10,3.333,3.343,3.294,3.298,160330584.000,-1
2018-09-11,3.299,3.314,3.274,3.286,225378210.000,-1
2018-09-12,3.285,3.291,3.259,3.263,206182200.000,-1
2018-09-13,3.296,3.315,3.257,3.298,259771423.000,-1
2018-09-14,3.302,3.315,3.288,3.303,175624021.000,-1
2018-09-17,3.285,3.291,3.264,3.272,115650820.000,-1
2018-09-18,3.261,3.339,3.260,3.335,236746841.000,-1
2018-09-19,3.330,3.407,3.323,3.380,446329246.000,-1
2018-09-20,3.380,3.413,3.371,3.378,244090449.000,-1
2018-09-21,3.388,3.486,3.377,3.484,477366017.000,-1
2018-09-25,3.447,3.458,3.430,3.449,208980617.000,-1
2018-09-26,3.450,3.516,3.448,3.487,301578428.000,-1
2018-09-27,3.475,3.487,3.460,3.472,231202883.000,-1
2018-09-28,3.477,3.512,3.473,3.508,302266815.000,-1
2018-10-08,3.431,3.434,3.340,3.341,429904746.000,-1
2018-10-09,3.348,3.371,3.336,3.348,196570044.000,-1
2018-10-10,3.351,3.378,3.314,3.346,263664079.000,-1
2018-10-11,3.250,3.272,3.150,3.174,667556837.000,-1
2018-10-12,3.178,3.249,3.161,3.233,500732547.000,-1
2018-10-15,3.239,3.242,3.183,3.186,292629244.000,-1
2018-10-16,3.190,3.228,3.153,3.165,493884019.000,-1
2018-10-17,3.205,3.215,3.125,3.176,643736526.000,-1
2018-10-18,3.155,3.165,3.105,3.106,593291440.000,-1
2018-10-19,3.090,3.200,3.073,3.185,673105315.000,-1
2018-10-22,3.250,3.370,3.200,3.353,934186388.000,-1
2018-10-23,3.350,3.352,3.222,3.240,859975998.000,-1
2018-10-24,3.236,3.309,3.229,3.245,530668997.000,-1
2018-10-25,3.170,3.266,3.161,3.261,528384552.000,-1
2018-10-26,3.268,3.285,3.203,3.228,449965791.000,-1
2018-10-29,3.219,3.226,3.110,3.131,408324867.000,-1
2018-10-30,3.121,3.202,3.108,3.168,546588034.000,-1
2018-10-31,3.175,3.233,3.164,3.205,379812449.000,-1
2018-11-01,3.241,3.280,3.222,3.228,517841018.000,-1
2018-11-02,3.350,3.378,3.283,3.363,857183305.000,-1
2018-11-05,3.340,3.344,3.286,3.320,451180900.000,-1
2018-11-06,3.308,3.315,3.267,3.299,337071814.000,-1
2018-11-07,3.302,3.336,3.269,3.272,392048742.000,-1
2018-11-08,3.304,3.312,3.265,3.269,312186607.000,-1
2018-11-09,3.251,3.253,3.226,3.228,300641309.000,-1
2018-11-12,3.220,3.269,3.215,3.264,347471891.000,-1
2018-11-13,3.228,3.317,3.223,3.298,449938160.000,-1
2018-11-14,3.288,3.297,3.250,3.258,341269217.000,-1
2018-11-15,3.258,3.302,3.255,3.301,334424552.000,-1
2018-11-16,3.306,3.344,3.278,3.311,415306733.000,-1
2018-11-19,3.310,3.349,3.303,3.348,365042287.000,-1
2018-11-20,3.326,3.334,3.264,3.275,382519118.000,-1
2018-11-21,3.245,3.286,3.243,3.278,289117040.000,-1
2018-11-22,3.285,3.287,3.246,3.269,322232716.000,-1
2018-11-23,3.263,3.266,3.180,3.184,367248738.000,-1
2018-11-26,3.193,3.220,3.174,3.189,426056068.000,-1
2018-11-27,3.201,3.213,3.176,3.186,279828903.000,-1
2018-11-28,3.187,3.238,3.180,3.234,251727744.000,-1
2018-11-29,3.251,3.260,3.200,3.202,203787998.000,-1
2018-11-30,3.200,3.236,3.191,3.235,269127077.000,-1
2018-12-03,3.327,3.339,3.292,3.319,592549035.000,-1
2018-12-04,3.314,3.329,3.302,3.324,220401803.000,-1
2018-12-05,3.288,3.328,3.284,3.309,269428273.000,-1
2018-12-06,3.281,3.281,3.237,3.242,435470972.000,-1
2018-12-07,3.244,3.251,3.234,3.235,192426645.000,-1
2018-12-10,3.213,3.230,3.192,3.205,260128623.000,-1
2018-12-11,3.213,3.221,3.200,3.218,151831888.000,-1
2018-12-12,3.235,3.246,3.217,3.229,209047639.000,-1
2018-12-13,3.235,3.299,3.230,3.284,417723230.000,-1
2018-12-14,3.273,3.274,3.224,3.227,300148418.000,-1
2018-12-17,3.221,3.233,3.197,3.223,350731460.000,-1
2018-12-18,3.207,3.230,3.170,3.183,327863254.000,-1
2018-12-19,3.186,3.193,3.143,3.150,291027768.000,-1
2018-12-20,3.143,3.156,3.103,3.127,346518081.000,-1
2018-12-21,3.119,3.121,3.068,3.088,386498126.000,-1
2018-12-24,3.077,3.098,3.066,3.095,241440710.000,-1
2018-12-25,3.067,3.090,3.026,3.076,403131569.000,-1
2018-12-26,3.067,3.085,3.051,3.059,216459817.000,-1
2018-12-27,3.097,3.102,3.046,3.052,235347582.000,-1
2018-12-28,3.058,3.087,3.046,3.059,389266656.000,-1
