date,open,high,low,close,volume,openinterest
2019-01-02,3.070,3.070,3.009,3.017,350934863.000,-1
2019-01-03,3.016,3.061,3.010,3.017,268176241.000,-1
2019-01-04,3.001,3.096,2.997,3.094,479847743.000,-1
2019-01-07,3.109,3.118,3.091,3.107,416831608.000,-1
2019-01-08,3.107,3.110,3.094,3.107,197084842.000,-1
2019-01-09,3.119,3.179,3.118,3.130,439688193.000,-1
2019-01-10,3.129,3.154,3.114,3.133,247692317.000,-1
2019-01-11,3.131,3.165,3.129,3.156,251368241.000,-1
2019-01-14,3.155,3.155,3.122,3.129,203912053.000,-1
2019-01-15,3.133,3.190,3.126,3.188,351830119.000,-1
2019-01-16,3.131,3.132,3.114,3.129,187728100.000,-1
2019-01-17,3.129,3.145,3.110,3.112,238176691.000,-1
2019-01-18,3.121,3.175,3.121,3.166,388985926.000,-1
2019-01-21,3.166,3.200,3.163,3.183,285184899.000,-1
2019-01-22,3.177,3.177,3.135,3.143,254310704.000,-1
2019-01-23,3.135,3.162,3.127,3.135,225512623.000,-1
2019-01-24,3.139,3.167,3.118,3.159,254376976.000,-1
2019-01-25,3.162,3.203,3.162,3.183,272285916.000,-1
2019-01-28,3.197,3.229,3.171,3.179,296695511.000,-1
2019-01-29,3.172,3.203,3.150,3.193,358790006.000,-1
2019-01-30,3.178,3.203,3.169,3.172,212926833.000,-1
2019-01-31,3.184,3.216,3.178,3.202,334294802.000,-1
2019-02-01,3.219,3.257,3.202,3.255,351264883.000,-1
2019-02-11,3.245,3.305,3.232,3.300,387253735.000,-1
2019-02-12,3.299,3.331,3.294,3.324,372881020.000,-1
2019-02-13,3.329,3.410,3.323,3.393,427801646.000,-1
2019-02-14,3.389,3.414,3.380,3.397,379756065.000,-1
2019-02-15,3.381,3.395,3.336,3.341,447946854.000,-1
2019-02-18,3.363,3.440,3.363,3.438,471106363.000,-1
2019-02-19,3.445,3.471,3.411,3.429,678230531.000,-1
2019-02-20,3.437,3.453,3.415,3.438,611614499.000,-1
2019-02-21,3.439,3.488,3.418,3.434,635292922.000,-1
2019-02-22,3.429,3.528,3.410,3.526,592121710.000,-1
2019-02-25,3.580,3.780,3.560,3.775,1151319843.000,-1
2019-02-26,3.744,3.758,3.673,3.690,782003578.000,-1
2019-02-27,3.689,3.723,3.630,3.670,599435862.000,-1
2019-02-28,3.669,3.687,3.643,3.663,462897908.000,-1
2019-03-01,3.690,3.749,3.657,3.738,652737527.000,-1
2019-03-04,3.770,3.878,3.750,3.777,660330540.000,-1
2019-03-05,3.774,3.814,3.761,3.809,443103496.000,-1
2019-03-06,3.809,3.850,3.774,3.835,580495917.000,-1
2019-03-07,3.830,3.835,3.763,3.793,618420999.000,-1
2019-03-08,3.714,3.760,3.651,3.661,536077631.000,-1
2019-03-11,3.661,3.722,3.647,3.710,452305971.000,-1
2019-03-12,3.738,3.793,3.708,3.735,530745016.000,-1
2019-03-13,3.738,3.748,3.693,3.713,483233618.000,-1
2019-03-14,3.705,3.731,3.668,3.686,362107924.000,-1
2019-03-15,3.696,3.779,3.696,3.735,387005565.000,-1
2019-03-18,3.736,3.852,3.725,3.850,571415655.000,-1
2019-03-19,3.852,3.862,3.805,3.822,397086476.000,-1
2019-03-20,3.818,3.846,3.780,3.822,327893321.000,-1
2019-03-21,3.826,3.854,3.810,3.824,380012707.000,-1
2019-03-22,3.823,3.837,3.772,3.829,302384437.000,-1
2019-03-25,3.768,3.796,3.727,3.734,435950896.000,-1
2019-03-26,3.748,3.758,3.678,3.695,320140031.000,-1
2019-03-27,3.709,3.738,3.701,3.727,350739341.000,-1
2019-03-28,3.714,3.744,3.698,3.717,256884436.000,-1
2019-03-29,3.725,3.878,3.725,3.869,634401638.000,-1
2019-04-01,3.894,3.973,3.894,3.969,691035684.000,-1
2019-04-02,3.971,3.988,3.946,3.962,383940043.000,-1
2019-04-03,3.940,4.029,3.935,4.015,542017944.000,-1
2019-04-04,4.027,4.072,4.007,4.062,521370108.000,-1
2019-04-08,4.098,4.128,4.001,4.036,763948328.000,-1
2019-04-09,4.042,4.076,4.021,4.060,371223765.000,-1
2019-04-10,4.042,4.106,4.016,4.066,385994627.000,-1
2019-04-11,4.066,4.084,3.973,3.996,502104128.000,-1
2019-04-12,3.983,3.998,3.953,3.982,282398882.000,-1
2019-04-15,4.044,4.074,3.956,3.957,722580318.000,-1
2019-04-16,3.938,4.079,3.934,4.077,669085202.000,-1
2019-04-17,4.076,4.097,4.042,4.067,418151517.000,-1
2019-04-18,4.067,4.081,4.046,4.060,356951847.000,-1
2019-04-19,4.063,4.120,4.029,4.120,457838576.000,-1
2019-04-22,4.120,4.120,4.000,4.017,577508653.000,-1
2019-04-23,4.005,4.051,3.994,4.010,353200067.000,-1
2019-04-24,4.019,4.032,3.953,4.016,463122649.000,-1
2019-04-25,4.000,4.010,3.931,3.933,378555556.000,-1
2019-04-26,3.919,3.938,3.871,3.879,628809844.000,-1
2019-04-29,3.888,3.945,3.871,3.894,559375577.000,-1
2019-04-30,3.888,3.911,3.878,3.896,399260816.000,-1
2019-05-06,3.778,3.790,3.640,3.673,1214522745.000,-1
2019-05-07,3.688,3.731,3.667,3.707,483599688.000,-1
2019-05-08,3.657,3.717,3.643,3.659,475372780.000,-1
2019-05-09,3.635,3.652,3.569,3.607,554053021.000,-1
2019-05-10,3.635,3.728,3.573,3.720,671996480.000,-1
2019-05-13,3.685,3.688,3.642,3.652,425777021.000,-1
2019-05-14,3.630,3.677,3.623,3.634,290068555.000,-1
2019-05-15,3.662,3.740,3.662,3.712,357513759.000,-1
2019-05-16,3.707,3.735,3.691,3.730,247437408.000,-1
2019-05-17,3.730,3.734,3.630,3.646,315390766.000,-1
2019-05-20,3.634,3.644,3.576,3.606,388224753.000,-1
2019-05-21,3.605,3.685,3.604,3.651,350382927.000,-1
2019-05-22,3.654,3.663,3.620,3.642,283508032.000,-1
2019-05-23,3.625,3.632,3.578,3.584,310608303.000,-1
2019-05-24,3.586,3.623,3.573,3.590,299409208.000,-1
2019-05-27,3.591,3.649,3.554,3.633,435101077.000,-1
2019-05-28,3.628,3.678,3.625,3.650,385067256.000,-1
2019-05-29,3.640,3.690,3.632,3.652,292852624.000,-1
2019-05-30,3.646,3.654,3.607,3.650,305426373.000,-1
2019-05-31,3.642,3.675,3.629,3.632,276030098.000,-1
2019-06-03,3.645,3.682,3.613,3.640,330813060.000,-1
2019-06-04,3.637,3.645,3.592,3.607,326322903.000,-1
2019-06-05,3.632,3.640,3.596,3.599,328564451.000,-1
2019-06-06,3.599,3.608,3.567,3.568,366067403.000,-1
2019-06-10,3.580,3.635,3.577,3.614,335497545.000,-1
2019-06-11,3.620,3.736,3.620,3.727,466796339.000,-1
2019-06-12,3.722,3.722,3.691,3.699,259724900.000,-1
2019-06-13,3.695,3.711,3.660,3.692,301229173.000,-1
2019-06-14,3.694,3.717,3.658,3.670,344513947.000,-1
2019-06-17,3.664,3.699,3.660,3.673,235206148.000,-1
2019-06-18,3.678,3.692,3.647,3.681,265370585.000,-1
2019-06-19,3.772,3.807,3.732,3.735,628901479.000,-1
2019-06-20,3.734,3.875,3.732,3.843,660928446.000,-1
2019-06-21,3.855,3.880,3.833,3.850,421955172.000,-1
2019-06-24,3.855,3.869,3.832,3.856,307454039.000,-1
2019-06-25,3.855,3.855,3.770,3.817,505703429.000,-1
2019-06-26,3.795,3.830,3.790,3.818,240208406.000,-1
2019-06-27,3.820,3.880,3.820,3.860,473076803.000,-1
2019-06-28,3.860,3.860,3.829,3.859,386269026.000,-1
2019-07-01,3.922,3.965,3.910,3.954,510266004.000,-1
2019-07-02,3.954,3.966,3.937,3.960,333843577.000,-1
2019-07-03,3.951,3.951,3.912,3.927,251838500.000,-1
2019-07-04,3.920,3.939,3.877,3.901,386021727.000,-1
2019-07-05,3.900,3.929,3.888,3.921,236203923.000,-1
2019-07-08,3.903,3.903,3.800,3.831,422531310.000,-1
2019-07-09,3.836,3.844,3.806,3.822,218346083.000,-1
2019-07-10,3.835,3.848,3.810,3.823,174479315.000,-1
2019-07-11,3.838,3.872,3.810,3.824,234524437.000,-1
2019-07-12,3.821,3.870,3.819,3.855,246010770.000,-1
2019-07-15,3.841,3.901,3.790,3.869,448461100.000,-1
2019-07-16,3.863,3.876,3.845,3.853,182887400.000,-1
2019-07-17,3.842,3.866,3.828,3.847,219966800.000,-1
2019-07-18,3.834,3.839,3.820,3.822,230549411.000,-1
2019-07-19,3.832,3.883,3.832,3.862,319938127.000,-1
2019-07-22,3.862,3.872,3.810,3.832,308863238.000,-1
2019-07-23,3.836,3.845,3.822,3.841,167029018.000,-1
2019-07-24,3.854,3.900,3.852,3.872,297445389.000,-1
2019-07-25,3.871,3.908,3.866,3.907,233629586.000,-1
2019-07-26,3.890,3.921,3.887,3.912,285790892.000,-1
2019-07-29,3.910,3.914,3.892,3.906,247102162.000,-1
2019-07-30,3.910,3.949,3.909,3.924,239654855.000,-1
2019-07-31,3.911,3.914,3.887,3.896,216422852.000,-1
2019-08-01,3.879,3.888,3.845,3.860,312465662.000,-1
2019-08-02,3.790,3.810,3.773,3.801,490613929.000,-1
2019-08-05,3.785,3.791,3.730,3.735,354214662.000,-1
2019-08-06,3.676,3.704,3.637,3.696,583702695.000,-1
2019-08-07,3.705,3.711,3.668,3.672,278581169.000,-1
2019-08-08,3.696,3.730,3.696,3.726,280984950.000,-1
2019-08-09,3.739,3.745,3.689,3.697,210963917.000,-1
2019-08-12,3.708,3.758,3.701,3.756,180115577.000,-1
2019-08-13,3.727,3.740,3.712,3.724,155348999.000,-1
2019-08-14,3.769,3.774,3.737,3.738,193700550.000,-1
2019-08-15,3.680,3.759,3.676,3.753,244306152.000,-1
2019-08-16,3.751,3.795,3.741,3.769,257412533.000,-1
2019-08-19,3.798,3.860,3.780,3.859,327943205.000,-1
2019-08-20,3.851,3.865,3.841,3.843,206912094.000,-1
2019-08-21,3.841,3.852,3.836,3.842,242245207.000,-1
2019-08-22,3.852,3.855,3.830,3.850,264778500.000,-1
2019-08-23,3.853,3.892,3.843,3.877,285682076.000,-1
2019-08-26,3.823,3.846,3.816,3.834,267490225.000,-1
2019-08-27,3.849,3.914,3.847,3.874,366176008.000,-1
2019-08-28,3.873,3.883,3.853,3.862,173957985.000,-1
2019-08-29,3.867,3.869,3.828,3.851,233928253.000,-1
2019-08-30,3.876,3.897,3.836,3.861,276281765.000,-1
2019-09-02,3.859,3.923,3.858,3.904,301944194.000,-1
2019-09-03,3.910,3.914,3.893,3.908,231345288.000,-1
2019-09-04,3.909,3.959,3.908,3.957,293760544.000,-1
2019-09-05,3.971,4.048,3.971,3.994,527401698.000,-1
2019-09-06,4.007,4.023,3.992,4.021,264029381.000,-1
2019-09-09,4.048,4.057,4.017,4.037,282845401.000,-1
2019-09-10,4.034,4.040,4.005,4.026,168692850.000,-1
2019-09-11,4.038,4.040,3.994,3.997,304195543.000,-1
2019-09-12,4.010,4.048,4.004,4.038,217205516.000,-1
2019-09-16,4.046,4.047,4.004,4.024,181849801.000,-1
2019-09-17,4.018,4.019,3.939,3.951,381079011.000,-1
2019-09-18,3.966,3.985,3.959,3.968,201031097.000,-1
2019-09-19,3.984,3.988,3.956,3.987,242177803.000,-1
2019-09-20,3.994,4.004,3.985,3.993,232504313.000,-1
2019-09-23,3.982,3.983,3.936,3.958,289892128.000,-1
2019-09-24,3.960,3.997,3.954,3.961,211482034.000,-1
2019-09-25,3.954,3.958,3.932,3.934,234976431.000,-1
2019-09-26,3.949,3.958,3.904,3.907,317094917.000,-1
2019-09-27,3.913,3.923,3.900,3.916,267734088.000,-1
2019-09-30,3.910,3.919,3.864,3.869,263288381.000,-1
2019-10-08,3.874,3.921,3.874,3.894,323423873.000,-1
2019-10-09,3.885,3.907,3.863,3.905,250789659.000,-1
2019-10-10,3.903,3.940,3.889,3.933,236335248.000,-1
2019-10-11,3.941,3.993,3.927,3.980,306020073.000,-1
2019-10-14,4.002,4.050,3.998,4.010,395654617.000,-1
2019-10-15,4.009,4.014,3.995,3.997,295000513.000,-1
2019-10-16,4.002,4.031,3.980,3.983,314366343.000,-1
2019-10-17,3.987,4.002,3.977,3.989,193642784.000,-1
2019-10-18,3.991,4.006,3.921,3.931,308143071.000,-1
2019-10-21,3.922,3.943,3.917,3.940,184939266.000,-1
2019-10-22,3.948,3.964,3.930,3.955,164134229.000,-1
2019-10-23,3.956,3.961,3.922,3.934,147826200.000,-1
2019-10-24,3.935,3.954,3.913,3.939,202167106.000,-1
2019-10-25,3.933,3.968,3.909,3.963,250290767.000,-1
2019-10-28,3.970,3.992,3.962,3.986,267434287.000,-1
2019-10-29,3.989,3.989,3.969,3.973,209553585.000,-1
2019-10-30,3.966,3.970,3.939,3.947,262846100.000,-1
2019-10-31,3.956,3.965,3.936,3.945,192782765.000,-1
2019-11-01,3.940,4.027,3.934,4.026,320651363.000,-1
2019-11-04,4.025,4.047,4.023,4.039,235968262.000,-1
2019-11-05,4.039,4.101,4.032,4.062,352935688.000,-1
2019-11-06,4.060,4.066,4.033,4.045,205938945.000,-1
2019-11-07,4.045,4.074,4.033,4.050,237722500.000,-1
2019-11-08,4.080,4.084,4.030,4.034,297216299.000,-1
2019-11-11,4.013,4.013,3.960,3.967,347068934.000,-1
2019-11-12,3.962,3.979,3.938,3.962,330054660.000,-1
2019-11-13,3.957,3.965,3.942,3.959,202016501.000,-1
2019-11-14,3.959,3.976,3.952,3.962,238587713.000,-1
2019-11-15,3.963,3.979,3.940,3.943,187791494.000,-1
2019-11-18,3.941,3.978,3.932,3.971,240875274.000,-1
2019-11-19,3.969,4.013,3.963,4.011,237888988.000,-1
2019-11-20,4.010,4.010,3.959,3.970,216610292.000,-1
2019-11-21,3.960,3.967,3.937,3.950,244840685.000,-1
2019-11-22,3.959,3.986,3.894,3.908,354707168.000,-1
2019-11-25,3.915,3.937,3.903,3.936,252457634.000,-1
2019-11-26,3.947,3.956,3.924,3.942,285821518.000,-1
2019-11-27,3.940,3.954,3.921,3.936,211239168.000,-1
2019-11-28,3.936,3.952,3.917,3.930,169480950.000,-1
2019-11-29,3.922,3.928,3.868,3.887,302917100.000,-1
2019-12-02,3.891,3.911,3.887,3.895,174355701.000,-1
2019-12-03,3.886,3.913,3.870,3.911,198551900.000,-1
2019-12-04,3.900,3.914,3.888,3.913,158939610.000,-1
2019-12-05,3.921,3.949,3.920,3.942,219206401.000,-1
2019-12-06,3.944,3.967,3.939,3.966,213076953.000,-1
2019-12-09,3.966,3.975,3.942,3.953,232220816.000,-1
2019-12-10,3.946,3.961,3.941,3.956,186995451.000,-1
2019-12-11,3.902,3.904,3.883,3.900,170498912.000,-1
2019-12-12,3.901,3.904,3.885,3.889,137151900.000,-1
2019-12-13,3.924,3.975,3.923,3.968,436082930.000,-1
2019-12-16,3.967,3.988,3.951,3.980,302848303.000,-1
2019-12-17,3.978,4.068,3.974,4.042,525630459.000,-1
2019-12-18,4.043,4.057,4.022,4.027,363117684.000,-1
2019-12-19,4.030,4.033,4.012,4.020,264192000.000,-1
2019-12-20,4.019,4.046,4.014,4.016,328779836.000,-1
2019-12-23,4.015,4.032,3.962,3.964,447144760.000,-1
2019-12-24,3.965,3.993,3.964,3.985,312792100.000,-1
2019-12-25,3.985,3.997,3.973,3.992,310578426.000,-1
2019-12-26,3.989,4.026,3.987,4.021,332255940.000,-1
2019-12-27,4.025,4.068,4.016,4.017,436813014.000,-1
2019-12-30,4.006,4.088,4.000,4.075,542381449.000,-1
2019-12-31,4.069,4.099,4.062,4.096,352185905.000,-1
